mapId	group	levelIndex	levelLimit	nextMapId	dependMap	rewardItem	monsterId(headPic)	name	monsterLevel	isBoss	quality	stageName	exp	coin	怪物1	怪物2	怪物3	怪物4	怪物5	首次掉落
317003	3	22	135	317004	317002	30000_101002_1,30000_104004_1,30000_104003_1,30000_104002_1,30000_102101_1,30000_202022_1	1170031	@Map_Activite_Jingying_310003	136	1	5	@Map_317003	60300	60300	1170031	1170032	1170033	1170034	0	30000_299974_100,30000_104004_20,30000_101002_20
317004	3	22	135	317005	317003	30000_101002_1,30000_104004_1,30000_104003_1,30000_104002_1,30000_102101_1,30000_202022_1	1170041	@Map_Activite_Jingying_310004	136	0	4	@Map_317004	60600	60600	1170041	1170042	0	0	0	30000_299974_100,30000_104004_4,30000_104213_10,30000_101002_5
317005	3	22	135	317006	317004	30000_101002_1,30000_104004_1,30000_104003_1,30000_104002_1,30000_102101_1,30000_202022_1	1170051	@Map_Activite_Jingying_310005	136	0	4	@Map_317005	60900	60900	1170051	1170052	1170053	0	0	30000_299974_100,30000_104004_4,30000_104213_10,30000_101002_5
317006	3	22	135	317007	317005	30000_101002_1,30000_104004_1,30000_104003_1,30000_104002_1,30000_102101_1,30000_202022_1	1170061	@Map_Activite_Jingying_310006	137	1	5	@Map_317006	61200	61200	1170061	1170062	1170063	1170064	0	30000_299974_100,30000_104004_20,30000_101002_20
317007	3	22	135	317008	317006	30000_101002_1,30000_104004_1,30000_104003_1,30000_104002_1,30000_102101_1,30000_202022_1	1170071	@Map_Activite_Jingying_310007	137	0	4	@Map_317007	61500	61500	1170071	1170072	0	0	0	30000_299974_100,30000_104004_4,30000_104213_10,30000_101002_5
317008	3	22	135	317009	317007	30000_101002_1,30000_104004_1,30000_104003_1,30000_104002_1,30000_102101_1,30000_202022_1	1170081	@Map_Activite_Jingying_310008	138	0	4	@Map_317008	61800	61800	1170081	1170082	1170083	0	0	30000_299974_100,30000_104004_4,30000_104213_10,30000_101002_5
317009	3	22	135	318001	317008	30000_101002_1,30000_104004_1,30000_104003_1,30000_104002_1,30000_102101_1,30000_202022_1	1170091	@Map_Activite_Jingying_310009	139	1	5	@Map_317009	62100	62100	1170091	1170092	1170093	1170094	1170095	30000_299974_100,30000_104101_30,30000_101002_20
318001	3	23	140	318002	317009	30000_101002_1,30000_104004_1,30000_104003_1,30000_104002_1,30000_102101_1,30000_202022_1	1180011	@Map_Activite_Jingying_310001	140	0	4	@Map_318001	62400	62400	1180011	1180012	0	0	0	30000_299974_100,30000_104004_4,30000_104213_10,30000_101002_5
318002	3	23	140	318003	318001	30000_101002_1,30000_104004_1,30000_104003_1,30000_104002_1,30000_102101_1,30000_202022_1	1180021	@Map_Activite_Jingying_310002	140	0	4	@Map_318002	62700	62700	1180021	1180022	0	0	0	30000_299974_100,30000_104004_4,30000_104213_10,30000_101002_5
318003	3	23	140	318004	318002	30000_101002_1,30000_104004_1,30000_104003_1,30000_104002_1,30000_102101_1,30000_202022_1	1180031	@Map_Activite_Jingying_310003	141	1	5	@Map_318003	63000	63000	1180031	1180032	0	0	0	30000_299974_100,30000_104004_20,30000_101002_20
318004	3	23	140	318005	318003	30000_101002_1,30000_104004_1,30000_104003_1,30000_104002_1,30000_102101_1,30000_202022_1	1180041	@Map_Activite_Jingying_310004	141	0	4	@Map_318004	63300	63300	1180041	1180042	0	0	0	30000_299974_100,30000_104004_4,30000_104213_10,30000_101002_5
318005	3	23	140	318006	318004	30000_101002_1,30000_104004_1,30000_104003_1,30000_104002_1,30000_102101_1,30000_202022_1	1180051	@Map_Activite_Jingying_310005	141	0	4	@Map_318005	63600	63600	1180051	1180052	0	0	0	30000_299974_100,30000_104004_4,30000_104213_10,30000_101002_5
318006	3	23	140	318007	318005	30000_101002_1,30000_104004_1,30000_104003_1,30000_104002_1,30000_102101_1,30000_202022_1	1180061	@Map_Activite_Jingying_310006	142	1	5	@Map_318006	63900	63900	1180061	1180062	0	0	0	30000_299974_100,30000_104004_20,30000_101002_20
318007	3	23	140	318008	318006	30000_101002_1,30000_104004_1,30000_104003_1,30000_104002_1,30000_102101_1,30000_202022_1	1180071	@Map_Activite_Jingying_310007	142	0	4	@Map_318007	64200	64200	1180071	1180072	0	0	0	30000_299974_100,30000_104004_4,30000_104213_10,30000_101002_5
318008	3	23	140	318009	318007	30000_101002_1,30000_104004_1,30000_104003_1,30000_104002_1,30000_102101_1,30000_202022_1	1180081	@Map_Activite_Jingying_310008	143	0	4	@Map_318008	64500	64500	1180081	1180082	0	0	0	30000_299974_100,30000_104004_4,30000_104213_10,30000_101002_5
318009	3	23	140	319001	318008	30000_101002_1,30000_104004_1,30000_104003_1,30000_104002_1,30000_102101_1,30000_202022_1	1180091	@Map_Activite_Jingying_310009	144	1	5	@Map_318009	64800	64800	1180091	1180092	1180093	1180094	1180095	30000_299974_100,30000_104101_30,30000_101002_20
319001	3	24	145	319002	318009	30000_101002_1,30000_104004_1,30000_104003_1,30000_104002_1,30000_102101_1,30000_202022_1	1190011	@Map_Activite_Jingying_310001	145	0	4	@Map_319001	65100	65100	1190011	1190012	1190013	1190014	0	30000_299974_100,30000_104004_4,30000_104213_10,30000_101002_5
319002	3	24	145	319003	319001	30000_101002_1,30000_104004_1,30000_104003_1,30000_104002_1,30000_102101_1,30000_202022_1	1190021	@Map_Activite_Jingying_310002	145	0	4	@Map_319002	65400	65400	1190021	1190022	1190023	1190024	0	30000_299974_100,30000_104004_4,30000_104213_10,30000_101002_5
319003	3	24	145	319004	319002	30000_101002_1,30000_104004_1,30000_104003_1,30000_104002_1,30000_102101_1,30000_202022_1	1190031	@Map_Activite_Jingying_310003	146	1	5	@Map_319003	65700	65700	1190031	1190032	1190033	1190034	0	30000_299974_100,30000_104004_20,30000_101002_20
319004	3	24	145	319005	319003	30000_101002_1,30000_104004_1,30000_104003_1,30000_104002_1,30000_102101_1,30000_202022_1	1190041	@Map_Activite_Jingying_310004	146	0	4	@Map_319004	66000	66000	1190041	1190042	1190043	0	0	30000_299974_100,30000_104004_4,30000_104213_10,30000_101002_5
319005	3	24	145	319006	319004	30000_101002_1,30000_104004_1,30000_104003_1,30000_104002_1,30000_102101_1,30000_202022_1	1190051	@Map_Activite_Jingying_310005	146	0	4	@Map_319005	66300	66300	1190051	1190052	1190053	1190054	1190055	30000_299974_100,30000_104004_4,30000_104213_10,30000_101002_5
319006	3	24	145	319007	319005	30000_101002_1,30000_104004_1,30000_104003_1,30000_104002_1,30000_102101_1,30000_202022_1	1190061	@Map_Activite_Jingying_310006	147	1	5	@Map_319006	66600	66600	1190061	1190062	1190063	1190064	1190065	30000_299974_100,30000_104004_20,30000_101002_20
319007	3	24	145	319008	319006	30000_101002_1,30000_104004_1,30000_104003_1,30000_104002_1,30000_102101_1,30000_202022_1	1190071	@Map_Activite_Jingying_310007	147	0	4	@Map_319007	66900	66900	1190071	1190072	1190073	0	0	30000_299974_100,30000_104004_4,30000_104213_10,30000_101002_5
319008	3	24	145	319009	319007	30000_101002_1,30000_104004_1,30000_104003_1,30000_104002_1,30000_102101_1,30000_202022_1	1190081	@Map_Activite_Jingying_310008	148	0	4	@Map_319008	67200	67200	1190081	1190082	1190083	1190084	0	30000_299974_100,30000_104004_4,30000_104213_10,30000_101002_5
319009	3	24	145	320001	319008	30000_101002_1,30000_104004_1,30000_104003_1,30000_104002_1,30000_102101_1,30000_202022_1	1190091	@Map_Activite_Jingying_310009	149	1	5	@Map_319009	67500	67500	1190091	1190092	1190093	1190094	0	30000_299974_100,30000_104101_30,30000_101002_20
320001	3	25	150	320002	319009	30000_101002_1,30000_104004_1,30000_104003_1,30000_104002_1,30000_102101_1,30000_202022_1	1200011	@Map_Activite_Jingying_310001	150	0	4	@Map_320001	67800	67800	1200011	1200012	1200013	0	0	30000_299974_100,30000_104004_4,30000_104213_10,30000_101002_5
320002	3	25	150	320003	320001	30000_101002_1,30000_104004_1,30000_104003_1,30000_104002_1,30000_102101_1,30000_202022_1	1200021	@Map_Activite_Jingying_310002	150	0	4	@Map_320002	68100	68100	1200021	1200022	1200023	1200024	0	30000_299974_100,30000_104004_4,30000_104213_10,30000_101002_5
320003	3	25	150	320004	320002	30000_101002_1,30000_104004_1,30000_104003_1,30000_104002_1,30000_102101_1,30000_202022_1	1200031	@Map_Activite_Jingying_310003	151	1	5	@Map_320003	68400	68400	1200031	1200032	0	0	0	30000_299974_100,30000_104004_20,30000_101002_20
320004	3	25	150	320005	320003	30000_101002_1,30000_104004_1,30000_104003_1,30000_104002_1,30000_102101_1,30000_202022_1	1200041	@Map_Activite_Jingying_310004	151	0	4	@Map_320004	68700	68700	1200041	1200042	1200043	1200044	0	30000_299974_100,30000_104004_4,30000_104213_10,30000_101002_5
320005	3	25	150	320006	320004	30000_101002_1,30000_104004_1,30000_104003_1,30000_104002_1,30000_102101_1,30000_202022_1	1200051	@Map_Activite_Jingying_310005	151	0	4	@Map_320005	69000	69000	1200051	1200052	1200053	1200054	0	30000_299974_100,30000_104004_4,30000_104213_10,30000_101002_5
320006	3	25	150	320007	320005	30000_101002_1,30000_104004_1,30000_104003_1,30000_104002_1,30000_102101_1,30000_202022_1	1200061	@Map_Activite_Jingying_310006	152	1	5	@Map_320006	69300	69300	1200061	1200062	1200063	1200064	0	30000_299974_100,30000_104004_20,30000_101002_20
320007	3	25	150	320008	320006	30000_101002_1,30000_104004_1,30000_104003_1,30000_104002_1,30000_102101_1,30000_202022_1	1200071	@Map_Activite_Jingying_310007	152	0	4	@Map_320007	69600	69600	1200071	1200072	0	0	0	30000_299974_100,30000_104004_4,30000_104213_10,30000_101002_5
320008	3	25	150	320009	320007	30000_101002_1,30000_104004_1,30000_104003_1,30000_104002_1,30000_102101_1,30000_202022_1	1200081	@Map_Activite_Jingying_310008	153	0	4	@Map_320008	69900	69900	1200081	1200082	1200083	1200084	0	30000_299974_100,30000_104004_4,30000_104213_10,30000_101002_5
320009	3	25	150	321001	320008	30000_101002_1,30000_104004_1,30000_104003_1,30000_104002_1,30000_102101_1,30000_202022_1	1200091	@Map_Activite_Jingying_310009	154	1	5	@Map_320009	70200	70200	1200091	1200092	1200093	1200094	0	30000_299974_100,30000_104101_30,30000_101002_20
321001	3	26	155	321002	320009	30000_101002_1,30000_104004_1,30000_104003_1,30000_104002_1,30000_102101_1,30000_202022_1	1210011	@Map_Activite_Jingying_310001	155	0	4	@Map_321001	70500	70500	1210011	1210012	0	0	0	30000_299974_100,30000_104004_4,30000_104213_10,30000_101002_5
321002	3	26	155	321003	321001	30000_101002_1,30000_104004_1,30000_104003_1,30000_104002_1,30000_102101_1,30000_202022_1	1210021	@Map_Activite_Jingying_310002	155	0	4	@Map_321002	70800	70800	1210021	1210022	1210023	0	0	30000_299974_100,30000_104004_4,30000_104213_10,30000_101002_5
321003	3	26	155	321004	321002	30000_101002_1,30000_104004_1,30000_104003_1,30000_104002_1,30000_102101_1,30000_202022_1	1210031	@Map_Activite_Jingying_310003	156	1	5	@Map_321003	71100	71100	1210031	1210032	1210033	1210034	0	30000_299974_100,30000_104004_20,30000_101002_20
321004	3	26	155	321005	321003	30000_101002_1,30000_104004_1,30000_104003_1,30000_104002_1,30000_102101_1,30000_202022_1	1210041	@Map_Activite_Jingying_310004	156	0	4	@Map_321004	71400	71400	1210041	1210042	1210043	0	0	30000_299974_100,30000_104004_4,30000_104213_10,30000_101002_5
321005	3	26	155	321006	321004	30000_101002_1,30000_104004_1,30000_104003_1,30000_104002_1,30000_102101_1,30000_202022_1	1210051	@Map_Activite_Jingying_310005	156	0	4	@Map_321005	71700	71700	1210051	1210052	1210053	1210054	0	30000_299974_100,30000_104004_4,30000_104213_10,30000_101002_5
321006	3	26	155	321007	321005	30000_101002_1,30000_104004_1,30000_104003_1,30000_104002_1,30000_102101_1,30000_202022_1	1210061	@Map_Activite_Jingying_310006	157	1	5	@Map_321006	72000	72000	1210061	1210062	1210063	1210064	0	30000_299974_100,30000_104004_20,30000_101002_20
321007	3	26	155	321008	321006	30000_101002_1,30000_104004_1,30000_104003_1,30000_104002_1,30000_102101_1,30000_202022_1	1210071	@Map_Activite_Jingying_310007	157	0	4	@Map_321007	72300	72300	1210071	1210072	1210073	0	0	30000_299974_100,30000_104004_4,30000_104213_10,30000_101002_5
321008	3	26	155	321009	321007	30000_101002_1,30000_104004_1,30000_104003_1,30000_104002_1,30000_102101_1,30000_202022_1	1210081	@Map_Activite_Jingying_310008	158	0	4	@Map_321008	72600	72600	1210081	1210082	1210083	1210084	0	30000_299974_100,30000_104004_4,30000_104213_10,30000_101002_5
321009	3	26	155	322001	321008	30000_101002_1,30000_104004_1,30000_104003_1,30000_104002_1,30000_102101_1,30000_202022_1	1210091	@Map_Activite_Jingying_310009	159	1	5	@Map_321009	72900	72900	1210091	1210092	1210093	1210094	1210095	30000_299974_100,30000_104101_30,30000_101002_20
322001	3	27	160	322002	321009	30000_101002_1,30000_104004_1,30000_104003_1,30000_104002_1,30000_102101_1,30000_202022_1	1220011	@Map_Activite_Jingying_310001	160	0	4	@Map_322001	73200	73200	1220011	1220012	1220013	1220014	0	30000_299974_100,30000_104004_4,30000_104213_10,30000_101002_5
322002	3	27	160	322003	322001	30000_101002_1,30000_104004_1,30000_104003_1,30000_104002_1,30000_102101_1,30000_202022_1	1220021	@Map_Activite_Jingying_310002	160	0	4	@Map_322002	73500	73500	1220021	1220022	1220023	1220024	0	30000_299974_100,30000_104004_4,30000_104213_10,30000_101002_5
322003	3	27	160	322004	322002	30000_101002_1,30000_104004_1,30000_104003_1,30000_104002_1,30000_102101_1,30000_202022_1	1220031	@Map_Activite_Jingying_310003	161	1	5	@Map_322003	73800	73800	1220031	1220032	1220033	1220034	0	30000_299974_100,30000_104004_20,30000_101002_20
322004	3	27	160	322005	322003	30000_101002_1,30000_104004_1,30000_104003_1,30000_104002_1,30000_102101_1,30000_202022_1	1220041	@Map_Activite_Jingying_310004	161	0	4	@Map_322004	74100	74100	1220041	1220042	1220043	1220044	0	30000_299974_100,30000_104004_4,30000_104213_10,30000_101002_5
322005	3	27	160	322006	322004	30000_101002_1,30000_104004_1,30000_104003_1,30000_104002_1,30000_102101_1,30000_202022_1	1220051	@Map_Activite_Jingying_310005	161	0	4	@Map_322005	74400	74400	1220051	1220052	1220053	1220054	0	30000_299974_100,30000_104004_4,30000_104213_10,30000_101002_5
322006	3	27	160	322007	322005	30000_101002_1,30000_104004_1,30000_104003_1,30000_104002_1,30000_102101_1,30000_202022_1	1220061	@Map_Activite_Jingying_310006	162	1	5	@Map_322006	74700	74700	1220061	1220062	1220063	1220064	1220065	30000_299974_100,30000_104004_20,30000_101002_20
322007	3	27	160	322008	322006	30000_101002_1,30000_104004_1,30000_104003_1,30000_104002_1,30000_102101_1,30000_202022_1	1220071	@Map_Activite_Jingying_310007	162	0	4	@Map_322007	75000	75000	1220071	1220072	1220073	1220074	0	30000_299974_100,30000_104004_4,30000_104213_10,30000_101002_5
322008	3	27	160	322009	322007	30000_101002_1,30000_104004_1,30000_104003_1,30000_104002_1,30000_102101_1,30000_202022_1	1220081	@Map_Activite_Jingying_310008	163	0	4	@Map_322008	75300	75300	1220081	1220082	1220083	1220084	0	30000_299974_100,30000_104004_4,30000_104213_10,30000_101002_5
322009	3	27	160	323001	322008	30000_101002_1,30000_104004_1,30000_104003_1,30000_104002_1,30000_102101_1,30000_202022_1	1220091	@Map_Activite_Jingying_310009	164	1	5	@Map_322009	75600	75600	1220091	1220092	1220093	1220094	0	30000_299974_100,30000_104101_30,30000_101002_20
323001	3	28	165	323002	322009	30000_101002_1,30000_104004_1,30000_104003_1,30000_104002_1,30000_102101_1,30000_202022_1	1230011	@Map_Activite_Jingying_310001	165	0	4	@Map_323001	75900	75900	1230011	1230012	1230013	1230014	0	30000_299974_100,30000_104004_4,30000_104213_10,30000_101002_5
323002	3	28	165	323003	323001	30000_101002_1,30000_104004_1,30000_104003_1,30000_104002_1,30000_102101_1,30000_202022_1	1230021	@Map_Activite_Jingying_310002	165	0	4	@Map_323002	76200	76200	1230021	1230022	1230023	1230024	0	30000_299974_100,30000_104004_4,30000_104213_10,30000_101002_5
323003	3	28	165	323004	323002	30000_101002_1,30000_104004_1,30000_104003_1,30000_104002_1,30000_102101_1,30000_202022_1	1230031	@Map_Activite_Jingying_310003	166	1	5	@Map_323003	76500	76500	1230031	1230032	1230033	1230034	1230035	30000_299974_100,30000_104004_20,30000_101002_20
323004	3	28	165	323005	323003	30000_101002_1,30000_104004_1,30000_104003_1,30000_104002_1,30000_102101_1,30000_202022_1	1230041	@Map_Activite_Jingying_310004	166	0	4	@Map_323004	76800	76800	1230041	1230042	1230043	1230044	1230045	30000_299974_100,30000_104004_4,30000_104213_10,30000_101002_5
323005	3	28	165	323006	323004	30000_101002_1,30000_104004_1,30000_104003_1,30000_104002_1,30000_102101_1,30000_202022_1	1230051	@Map_Activite_Jingying_310005	166	0	4	@Map_323005	77100	77100	1230051	1230052	1230053	1230054	1230055	30000_299974_100,30000_104004_4,30000_104213_10,30000_101002_5
323006	3	28	165	323007	323005	30000_101002_1,30000_104004_1,30000_104003_1,30000_104002_1,30000_102101_1,30000_202022_1	1230061	@Map_Activite_Jingying_310006	167	1	5	@Map_323006	77400	77400	1230061	1230062	1230063	1230064	1230065	30000_299974_100,30000_104004_20,30000_101002_20
323007	3	28	165	323008	323006	30000_101002_1,30000_104004_1,30000_104003_1,30000_104002_1,30000_102101_1,30000_202022_1	1230071	@Map_Activite_Jingying_310007	167	0	4	@Map_323007	77700	77700	1230071	1230072	1230073	1230074	0	30000_299974_100,30000_104004_4,30000_104213_10,30000_101002_5
323008	3	28	165	323009	323007	30000_101002_1,30000_104004_1,30000_104003_1,30000_104002_1,30000_102101_1,30000_202022_1	1230081	@Map_Activite_Jingying_310008	168	0	4	@Map_323008	78000	78000	1230081	1230082	1230083	0	0	30000_299974_100,30000_104004_4,30000_104213_10,30000_101002_5
323009	3	28	165	324001	323008	30000_101002_1,30000_104004_1,30000_104003_1,30000_104002_1,30000_102101_1,30000_202022_1	1230091	@Map_Activite_Jingying_310009	169	1	5	@Map_323009	78300	78300	1230091	1230092	1230093	1230094	0	30000_299974_100,30000_104101_30,30000_101002_20
324001	3	29	170	324002	323009	30000_101002_1,30000_104004_1,30000_104003_1,30000_104002_1,30000_102101_1,30000_202022_1	1240011	@Map_Activite_Jingying_310001	170	0	4	@Map_324001	78600	78600	1240011	1240012	1240013	1240014	0	30000_299974_100,30000_104004_4,30000_104213_10,30000_101002_5
324002	3	29	170	324003	324001	30000_101002_1,30000_104004_1,30000_104003_1,30000_104002_1,30000_102101_1,30000_202022_1	1240021	@Map_Activite_Jingying_310002	170	0	4	@Map_324002	78900	78900	1240021	1240022	1240023	1240024	0	30000_299974_100,30000_104004_4,30000_104213_10,30000_101002_5
324003	3	29	170	324004	324002	30000_101002_1,30000_104004_1,30000_104003_1,30000_104002_1,30000_102101_1,30000_202022_1	1240031	@Map_Activite_Jingying_310003	171	1	5	@Map_324003	79200	79200	1240031	1240032	1240033	1240034	1240035	30000_299974_100,30000_104004_20,30000_101002_20
324004	3	29	170	324005	324003	30000_101002_1,30000_104004_1,30000_104003_1,30000_104002_1,30000_102101_1,30000_202022_1	1240041	@Map_Activite_Jingying_310004	171	0	4	@Map_324004	79500	79500	1240041	1240042	1240043	1240044	0	30000_299974_100,30000_104004_4,30000_104213_10,30000_101002_5
324005	3	29	170	324006	324004	30000_101002_1,30000_104004_1,30000_104003_1,30000_104002_1,30000_102101_1,30000_202022_1	1240051	@Map_Activite_Jingying_310005	171	0	4	@Map_324005	79800	79800	1240051	1240052	1240053	0	0	30000_299974_100,30000_104004_4,30000_104213_10,30000_101002_5
324006	3	29	170	324007	324005	30000_101002_1,30000_104004_1,30000_104003_1,30000_104002_1,30000_102101_1,30000_202022_1	1240061	@Map_Activite_Jingying_310006	172	1	5	@Map_324006	80100	80100	1240061	1240062	1240063	1240064	1240065	30000_299974_100,30000_104004_20,30000_101002_20
324007	3	29	170	324008	324006	30000_101002_1,30000_104004_1,30000_104003_1,30000_104002_1,30000_102101_1,30000_202022_1	1240071	@Map_Activite_Jingying_310007	172	0	4	@Map_324007	80400	80400	1240071	1240072	1240073	1240074	1240075	30000_299974_100,30000_104004_4,30000_104213_10,30000_101002_5
324008	3	29	170	324009	324007	30000_101002_1,30000_104004_1,30000_104003_1,30000_104002_1,30000_102101_1,30000_202022_1	1240081	@Map_Activite_Jingying_310008	173	0	4	@Map_324008	80700	80700	1240081	1240082	1240083	1240084	0	30000_299974_100,30000_104004_4,30000_104213_10,30000_101002_5
324009	3	29	170	324009	324008	30000_101002_1,30000_104004_1,30000_104003_1,30000_104002_1,30000_102101_1,30000_202022_1	1240091	@Map_Activite_Jingying_310009	174	1	5	@Map_324009	81000	81000	1240091	1240092	1240093	1240094	1240095	30000_299974_100,30000_104101_30,30000_101002_20
